,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
298,1630176127267291136,1630176127267291136,1677499250000.0,2023-02-27 13:00:50,+0100,,Sales Advisor (Full-Time) @hm in Northwich  See:  https://t.co/FwedQQpFWK  #CheshireJobs #RetailJobs  https://t.co/SFm6KAXa0R,en,"['cheshirejobs', 'retailjobs']",[],1076893831,1076893831,JCPinCheshire,JCP in Cheshire,1,13,https://twitter.com/JCPinCheshire/status/1630176127267291136,['http://ow.ly/vN7e50N1H9I'],['https://pbs.twimg.com/media/Fp-MjKLXsAQa2cp.jpg'],1,https://pbs.twimg.com/media/Fp-MjKLXsAQa2cp.jpg,False,0,0,0,,@hm,,,,,,,[],,,,
299,1630172186760626176,1630172186760626176,1677498311000.0,2023-02-27 12:45:11,+0100,,@hm BRO PUT THIS BACK IN STOCK PLEEEEASEEEE  https://t.co/sj0XxzyDbb,en,[],[],1535567516960968706,1535567516960968706,imtwiggyy,ImTwiggy,1,12,https://twitter.com/imtwiggyy/status/1630172186760626176,[],['https://pbs.twimg.com/media/Fp-I9sUXgAM7_3x.jpg'],1,https://pbs.twimg.com/media/Fp-I9sUXgAM7_3x.jpg,False,0,0,0,,@hm,,,,,,,[],,,,
300,1630172172353150976,1628741472185995265,1677498307000.0,2023-02-27 12:45:07,+0100,,"@tia_smi @seppy0101 @Klarna @hm @CitizensAdvice Hi there, once the merchant has confirmed the refund, the repayment will automatically be processed to your original form of payment. Please note that you are protected by our buyer protection policies, for more information, please see the link below:   https://t.co/O3muxeKYWK",en,[],[],866572853407338497,866572853407338497,AskKlarna,AskKlarna,1,12,https://twitter.com/AskKlarna/status/1630172172353150976,['https://www.klarna.com/uk/buyer-protection-description/'],[],0,,False,0,0,0,,@hm,,,,,,,"[{'screen_name': 'tia_smi', 'name': 'megan', 'id': '1474874727189602304'}, {'screen_name': 'seppy0101', 'name': 'denisehoulihan', 'id': '2421966168'}, {'screen_name': 'Klarna', 'name': 'Klarna', 'id': '31383460'}, {'screen_name': 'hm', 'name': 'H&M', 'id': '14399483'}, {'screen_name': 'CitizensAdvice', 'name': 'CitizensAdvice', 'id': '17632593'}]",,,,
301,1630170471357644807,1630170366407761920,1677497902000.0,2023-02-27 12:38:22,+0100,,[ #HoopIGpost ] 📍  https://t.co/45T1fjU3zF  🐵: แกว่าไง?  #HMxME #HMThailand #HMthemallbangkapi @hm #HoopBNK48 #BNK48  https://t.co/pXwdKoBWSX,th,"['hoopigpost', 'hmxme', 'hmthailand', 'hmthemallbangkapi', 'hoopbnk48', 'bnk48']",[],1574424958855352320,1574424958855352320,HoopsHub_,𝗛𝗼𝗼𝗽’𝘀 𝗛𝘂𝗯 シ,1,12,https://twitter.com/HoopsHub_/status/1630170471357644807,['https://www.instagram.com/p/CpKfj7npliB/?igshid=MjkzY2Y1YTY='],"['https://pbs.twimg.com/media/Fp-HZVuakAMkjM9.jpg', 'https://pbs.twimg.com/media/Fp-HZVxacAInN1w.jpg', 'https://pbs.twimg.com/media/Fp-HZVxagAAUPn7.jpg', 'https://pbs.twimg.com/media/Fp-HZVsakAAZDEj.jpg']",1,https://pbs.twimg.com/media/Fp-HZVuakAMkjM9.jpg,False,3,0,10,,@hm,,,,,,,[],,,,
302,1630170366407761920,1630170366407761920,1677497877000.0,2023-02-27 12:37:57,+0100,,[ #HoopIGpost ] 📍  https://t.co/45T1fjU3zF  🐵: แกว่าไง?  #HMxME #HMThailand #HMthemallbangkapi @hm #HoopBNK48 #BNK48  https://t.co/pgAHD2wACH,th,"['hoopigpost', 'hmxme', 'hmthailand', 'hmthemallbangkapi', 'hoopbnk48', 'bnk48']",[],1574424958855352320,1574424958855352320,HoopsHub_,𝗛𝗼𝗼𝗽’𝘀 𝗛𝘂𝗯 シ,1,12,https://twitter.com/HoopsHub_/status/1630170366407761920,['https://www.instagram.com/p/CpKfj7npliB/?igshid=MjkzY2Y1YTY='],"['https://pbs.twimg.com/media/Fp-HS1saQAEQlsp.jpg', 'https://pbs.twimg.com/media/Fp-HS1vaQAEVHlR.jpg', 'https://pbs.twimg.com/media/Fp-HS1zagAMs2jf.jpg', 'https://pbs.twimg.com/media/Fp-HS1saMAERela.jpg']",1,https://pbs.twimg.com/media/Fp-HS1saQAEQlsp.jpg,False,4,1,12,,@hm,,,,,,,[],,,,
303,1630169270159282176,1630169252291559424,1677497615000.0,2023-02-27 12:33:35,+0100,,เกินไปมั้ย😭😭😭😭😭😭😭🫶🏻🫶🏻🫶🏻🫶🏻🫶🏻🫶🏻🫶🏻🫶🏻🫶🏻🫶🏻  #HMxME #HMThailand #HMthemallbangkapi @hm #HoopBNK48 #BNK48  https://t.co/UBH8asnOZq,th,"['hmxme', 'hmthailand', 'hmthemallbangkapi', 'hoopbnk48', 'bnk48']",[],1306150310197497857,1306150310197497857,ppisfangirling,แฟนเกิว💖🐒,1,12,https://twitter.com/ppisfangirling/status/1630169270159282176,[],"['https://pbs.twimg.com/media/Fp-GTfEakAA9IJh.jpg', 'https://pbs.twimg.com/media/Fp-GTfEacAEm0bx.jpg', 'https://pbs.twimg.com/media/Fp-GTe_aYAIZdW0.jpg', 'https://pbs.twimg.com/media/Fp-GTfDaEAAlqNo.jpg']",1,https://pbs.twimg.com/media/Fp-GTfEakAA9IJh.jpg,False,5,0,6,,@hm,,,,,,,[],,,,
304,1630169252291559424,1630169252291559424,1677497611000.0,2023-02-27 12:33:31,+0100,,สวยมากกกกกกก กรี๊ดดดดดดดดดดดดดดดดดดดดดด😭😭😭😭😭😭🤍🤍🤍🤍🤍🤍🤍  #HMxME #HMThailand #HMthemallbangkapi @hm #HoopBNK48 #BNK48  https://t.co/xssuFp6WVs,th,"['hmxme', 'hmthailand', 'hmthemallbangkapi', 'hoopbnk48', 'bnk48']",[],1306150310197497857,1306150310197497857,ppisfangirling,แฟนเกิว💖🐒,1,12,https://twitter.com/ppisfangirling/status/1630169252291559424,[],"['https://pbs.twimg.com/media/Fp-GSCbaUAENL41.jpg', 'https://pbs.twimg.com/media/Fp-GSCWagAA9LhR.jpg', 'https://pbs.twimg.com/media/Fp-GSCWaMAAJY-g.jpg', 'https://pbs.twimg.com/media/Fp-GSCSakAASVbc.jpg']",1,https://pbs.twimg.com/media/Fp-GSCbaUAENL41.jpg,False,7,1,11,,@hm,,,,,,,[],,,,
305,1630157892027555841,1630096664437592065,1677494902000.0,2023-02-27 11:48:22,+0100,,"@lilogi_4_kpp I'm a fan of both too, and by the way both BGYO and ATLAS are Brand Ambassadors of H&amp;M @hm  #BGYO for @hmphilippines And #ATLAS for @hmthailand",en,"['bgyo', 'atlas']",[],846577571839950848,846577571839950848,dellnario,Gucci_Ni_Mikki (Hiatus),1,11,https://twitter.com/dellnario/status/1630157892027555841,[],[],0,,False,3,2,1,,@hm,,,,,,,"[{'screen_name': 'lilogi_4_kpp', 'name': 'Lil’Ogi', 'id': '259756136'}]",,,,
306,1630139375601467393,1629548992278458368,1677490488000.0,2023-02-27 10:34:48,+0100,,@iamkaramkaur @sapanmanchanda2 @hm Great,en,[],[],1337056297544454148,1337056297544454148,ManjeetNikki,Manjeetnikkiofficial1,1,10,https://twitter.com/ManjeetNikki/status/1630139375601467393,[],[],0,,False,1,0,0,,@hm,,,,,,,"[{'screen_name': 'iamkaramkaur', 'name': 'Karam KAUR', 'id': '246287537'}, {'screen_name': 'sapanmanchanda2', 'name': 'sapanmanchanda', 'id': '1398935178899181572'}, {'screen_name': 'hm', 'name': 'H&M', 'id': '14399483'}]",,,,
307,1630123109029408769,1630123109029408769,1677486610000.0,2023-02-27 09:30:10,+0100,,I swear every time I see something new on @hm I want it's always out of stock. I swear they be uploading out of stock items lol 🙃🤦🏾‍♀️,en,[],[],1621049737662328832,1621049737662328832,Ajandersonnn,Aj,1,09,https://twitter.com/Ajandersonnn/status/1630123109029408769,[],[],0,,False,0,0,0,,@hm,,,,,,,[],,,,
308,1630107130748620800,1630107130748620800,1677482800000.0,2023-02-27 08:26:40,+0100,,"Excellent session by Alan Boehme, Executive Tech Advisor to CEO, @hm Group at #NASSCOM_TLF   #nasscom #leadership #technology  https://t.co/GFl6oeRu9r",en,"['nasscom_tlf', 'nasscom', 'leadership', 'technology']",[],2837717899,2837717899,It_Iz_Amar,Amarpreet Singh,1,08,https://twitter.com/It_Iz_Amar/status/1630107130748620800,[],['https://pbs.twimg.com/media/Fp9NxTGaQAEbNig.jpg'],1,https://pbs.twimg.com/media/Fp9NxTGaQAEbNig.jpg,False,0,0,0,,@hm,,,,,,,[],,,,
309,1630102678125838336,1630102678125838336,1677481738000.0,2023-02-27 08:08:58,+0100,,Pranali Rathod wearing @hm   Black Ribbed Cardigan ₹ 249.00  [ #PranaliRathod • #Yrkkh ]  https://t.co/igOCaJa1os,en,"['pranalirathod', 'yrkkh']",[],1619201130474655746,1619201130474655746,pranalicloset,Pranali Rathod Closet ❤️,1,08,https://twitter.com/pranalicloset/status/1630102678125838336,[],['https://pbs.twimg.com/media/Fp9JvadWYAAxazr.jpg'],1,https://pbs.twimg.com/media/Fp9JvadWYAAxazr.jpg,False,54,0,11,,@hm,,,,,,,[],,,,
310,1630101556044480512,1629754024453865472,1677481471000.0,2023-02-27 08:04:31,+0100,,"@No_butReallytho @hm Hello. Thank you for contacting Superbalist. Please note, as we have recently launched, more products will be loaded on to the site daily. Keep an eye out as new items are added.   Happy Shopping!",en,[],[],224729999,224729999,superbalist,Superbalist.com,1,08,https://twitter.com/superbalist/status/1630101556044480512,[],[],0,,False,0,0,0,,@hm,,,,,,,"[{'screen_name': 'No_butReallytho', 'name': 'A skeptic', 'id': '1450543084442460169'}, {'screen_name': 'hm', 'name': 'H&M', 'id': '14399483'}]",,,,
311,1630099216562556928,1630099181397504000,1677480913000.0,2023-02-27 07:55:13,+0100,,𐬹 ✦ ᱸ #whatHOOPwears 𓈒   𓊔 BAG : H&amp;M Shoulder Bag (White) 🛒 :  https://t.co/egyfX03vaS  📷 by MyreDHeart2  #HoopBNK48 #BNK48 #HMThailand @hm  https://t.co/XaBXt1VBjO,en,"['whathoopwears', 'hoopbnk48', 'bnk48', 'hmthailand']",[],1306150310197497857,1306150310197497857,ppisfangirling,แฟนเกิว💖🐒,1,07,https://twitter.com/ppisfangirling/status/1630099216562556928,['https://www2.hm.com/en_gb/productpage.1093318003.html'],"['https://pbs.twimg.com/media/Fp9GlzBaQAAYf6M.jpg', 'https://pbs.twimg.com/media/Fp9GlzEagAAOxeP.jpg']",1,https://pbs.twimg.com/media/Fp9GlzBaQAAYf6M.jpg,False,3,0,7,,@hm,,,,,,,[],,,,
312,1630099198971617280,1630099181397504000,1677480909000.0,2023-02-27 07:55:09,+0100,,𐬹 ✦ ᱸ #whatHOOPwears 𓈒   𓊔 TOP : H&amp;M Lace-trimmed Ribbed Vest Top (White) 🛒 :  https://t.co/zQ8il7p1u4  📷 by MyreDHeart2  #HoopBNK48 #BNK48 #HMThailand @hm  https://t.co/B9iTCm5EbM,en,"['whathoopwears', 'hoopbnk48', 'bnk48', 'hmthailand']",[],1306150310197497857,1306150310197497857,ppisfangirling,แฟนเกิว💖🐒,1,07,https://twitter.com/ppisfangirling/status/1630099198971617280,['https://th.hm.com/th_en/lace-trimmed-ribbed-vest-top-1136436006008.html'],"['https://pbs.twimg.com/media/Fp9GkxOaMAEJryU.jpg', 'https://pbs.twimg.com/media/Fp9GkxMaAAAkj6Z.jpg']",1,https://pbs.twimg.com/media/Fp9GkxOaMAEJryU.jpg,False,2,1,7,,@hm,,,,,,,[],,,,
313,1630099181397504000,1630099181397504000,1677480905000.0,2023-02-27 07:55:05,+0100,,𐬹 ✦ ᱸ #whatHOOPwears 𓈒   𓊔 JUMPSUITS : H&amp;M Twill Dungarees (Blue/Striped) 🛒 :  https://t.co/TiDaVrYaXw  📷 by MyreDHeart2  #HoopBNK48 #BNK48 #HMThailand @hm  https://t.co/qt9TYBUtcD,en,"['whathoopwears', 'hoopbnk48', 'bnk48', 'hmthailand']",[],1306150310197497857,1306150310197497857,ppisfangirling,แฟนเกิว💖🐒,1,07,https://twitter.com/ppisfangirling/status/1630099181397504000,['https://th.hm.com/th_en/twill-dungarees-1155071001018.html'],"['https://pbs.twimg.com/media/Fp9GjVDaQAAQbkP.jpg', 'https://pbs.twimg.com/media/Fp9GjVDacAU2el-.jpg']",1,https://pbs.twimg.com/media/Fp9GjVDaQAAQbkP.jpg,False,3,1,11,,@hm,,,,,,,[],,,,
314,1630096273146540032,1630096273146540032,1677480211000.0,2023-02-27 07:43:31,+0100,,WTF @hm - bet own goal ever. You didn’t pass your own intelligence test. #dkmedier 🤣  https://t.co/MXJovtXxeO,en,['dkmedier'],[],1637395100,1637395100,stopherjune,Christina June 🇩🇰🧩,1,07,https://twitter.com/stopherjune/status/1630096273146540032,['https://nyheder.tv2.dk/business/2023-02-23-hm-vil-lade-intelligens-og-personlighedstests-afgore-hvem-der-skal-fyres'],[],0,,False,0,0,0,,@hm,,,,,,,[],,,,
315,1630095895424380928,1630095895424380928,1677480121000.0,2023-02-27 07:42:01,+0100,,@hm hi guys are you taking uses clothing ? Do they have to be H&amp;M brand ..South African customer,en,[],[],3383094544,3383094544,MmotlaKeoagile,Keo Mmotla,1,07,https://twitter.com/MmotlaKeoagile/status/1630095895424380928,[],[],0,,False,0,1,0,,@hm,,,,,,,[],,,,
316,1630073183435988994,1630073183435988994,1677474706000.0,2023-02-27 06:11:46,+0100,,What the Indian government is doing? or they feared @hm Amit shah,en,[],[],1528567327847256064,1528567327847256064,AryavartaJambu,jambudweep aryavarta,1,06,https://twitter.com/AryavartaJambu/status/1630073183435988994,[],[],0,,False,0,0,0,https://twitter.com/TrulyMonica/status/1629697100937330688,@hm,,,,,,,[],,,,
317,1630065451446173698,1630065451446173698,1677472863000.0,2023-02-27 05:41:03,+0100,,Is it easy to walk into @NASA headquarters when you shop at @hm ?,en,[],[],1288066468672872449,1288066468672872449,Jaximusi,Jaximus,1,05,https://twitter.com/Jaximusi/status/1630065451446173698,[],[],0,,False,0,0,0,,@hm,,,,,,,[],,,,
318,1630050860377210880,1630049022932316160,1677469384000.0,2023-02-27 04:43:04,+0100,,"@HelloPieces @hm gak jadi, kebanyakan member. mau capcipcup aja. boleh masukin nama sendiri gak *pede*",in,[],[],1409133668820389892,1409133668820389892,jaechvan,ً,1,04,https://twitter.com/jaechvan/status/1630050860377210880,[],[],0,,False,0,1,0,,@hm,,,,,,,"[{'screen_name': 'HelloPieces', 'name': 'Meowrwrwr📌', 'id': '817189254'}, {'screen_name': 'hm', 'name': 'H&M', 'id': '14399483'}]",,,,
319,1630048752110039041,1628741472185995265,1677468882000.0,2023-02-27 04:34:42,+0100,,@AskKlarna @seppy0101 @Klarna @hm Hey Klarna  https://t.co/3u2BJ2Far3,sv,[],[],735804021760483328,735804021760483328,uhcallort,applebees hate account 2.0,1,04,https://twitter.com/uhcallort/status/1630048752110039041,[],['https://pbs.twimg.com/tweet_video_thumb/Fp8YsrEWcAwbXpB.jpg'],1,https://pbs.twimg.com/tweet_video_thumb/Fp8YsrEWcAwbXpB.jpg,False,1,0,0,,@hm,,,,,,,"[{'screen_name': 'AskKlarna', 'name': 'AskKlarna', 'id': '866572853407338497'}, {'screen_name': 'seppy0101', 'name': 'denisehoulihan', 'id': '2421966168'}, {'screen_name': 'Klarna', 'name': 'Klarna', 'id': '31383460'}, {'screen_name': 'hm', 'name': 'H&M', 'id': '14399483'}]",,,,
320,1630044762295214083,1629401465553924099,1677467930000.0,2023-02-27 04:18:50,+0100,,@AernDavid @ValOccidentales @hm 😄,und,[],[],111466731,111466731,stayinlife,Paravani Z♥️,1,04,https://twitter.com/stayinlife/status/1630044762295214083,[],[],0,,False,0,0,0,,@hm,,,,,,,"[{'screen_name': 'AernDavid', 'name': 'Superislamophobe 🦸', 'id': '1520144152020893699'}, {'screen_name': 'ValOccidentales', 'name': 'Valeurs Occidentales ن', 'id': '1604074187282333696'}, {'screen_name': 'hm', 'name': 'H&M', 'id': '14399483'}]",,,,
321,1630044641520148483,1629401465553924099,1677467901000.0,2023-02-27 04:18:21,+0100,,@PhilippeHarmant @ValOccidentales @g_marion_a @hm 🤮,und,[],[],111466731,111466731,stayinlife,Paravani Z♥️,1,04,https://twitter.com/stayinlife/status/1630044641520148483,[],[],0,,False,0,0,0,,@hm,,,,,,,"[{'screen_name': 'PhilippeHarmant', 'name': 'Philippe Harmant', 'id': '1545671850839130112'}, {'screen_name': 'ValOccidentales', 'name': 'Valeurs Occidentales ن', 'id': '1604074187282333696'}, {'screen_name': 'g_marion_a', 'name': '🇫🇷 Marion', 'id': '1184949236900777987'}, {'screen_name': 'hm', 'name': 'H&M', 'id': '14399483'}]",,,,
322,1630030948656979968,1629401465553924099,1677464637000.0,2023-02-27 03:23:57,+0100,,"@ValOccidentales @hm Au Frankistan, il y a le Grand Remplacement",fr,[],[],1591747093491752960,1591747093491752960,FM_Anticosmo,FM_Anti-cosmopolite,1,03,https://twitter.com/FM_Anticosmo/status/1630030948656979968,[],[],0,,False,0,0,0,,@hm,,,,,,,"[{'screen_name': 'ValOccidentales', 'name': 'Valeurs Occidentales ن', 'id': '1604074187282333696'}, {'screen_name': 'hm', 'name': 'H&M', 'id': '14399483'}]",,,,
323,1630028453633224705,1630028453633224705,1677464042000.0,2023-02-27 03:14:02,+0100,,"So not only had my order been stalled for 10 days at an Illinois warehouse only 45 minutes away from me, but I just got notice that it was accidentally shipped to Atlanta, GA over the weekend. Could I eh … get a refund or something?? @hm 🙃",en,[],[],597104420,597104420,lil_miss_caf,"lil miss caffeinated, M.S.",1,03,https://twitter.com/lil_miss_caf/status/1630028453633224705,[],[],0,,False,1,1,0,https://twitter.com/lil_miss_caf/status/1629247968002863105,@hm,,,,,,,[],,,,
324,1630012090701209601,1630012082711154689,1677460141000.0,2023-02-27 02:09:01,+0100,,"Vintage Ivy Park was plain, expensive, but easily attainable. Maybe she should do a collab with @hm which has seen much success with @BLACKPINK , @NASA , and more..",en,[],[],421619521,421619521,Des_Tuh_Nee85,Des vs. Destiny,1,02,https://twitter.com/Des_Tuh_Nee85/status/1630012090701209601,[],[],0,,False,0,0,0,,@hm,,,,,,,[],,,,
325,1630001698281336832,1630001698281336832,1677457663000.0,2023-02-27 01:27:43,+0100,,"Global retailer @hm has its own rewards program, H&amp;M Membership, where you can earn points when shopping for clothing, accessories, homewares and more. 🛍️  https://t.co/cUyly5tvOB #points #loyalty #HM",en,"['points', 'loyalty', 'hm']",[],261941806,261941806,pointhacks,Point Hacks,1,01,https://twitter.com/pointhacks/status/1630001698281336832,['https://www.pointhacks.com.au/guides/loyalty-programs/hm-membership/'],[],0,,False,1,0,0,,@hm,,,,,,,[],,,,
326,1629963332898660353,1629963332898660353,1677448516000.0,2023-02-26 22:55:16,+0100,,"@hm been trying to place an order all weekend, keeps saying try another payment method, I’ve tried 5 cards and still no luck, please help, want to use your 15% off.",en,[],[],2199661509,2199661509,Caz_SR1,Caroline,7,22,https://twitter.com/Caz_SR1/status/1629963332898660353,[],[],0,,False,0,1,0,,@hm,,,,,,,[],,,,
327,1629961069279027200,1629961069279027200,1677447976000.0,2023-02-26 22:46:16,+0100,,"@hm_custserv  I visited your store in Lexington, KY today to buy a blazer and pants. When I got home this afternoon, I noticed that the cashier left the security device on the blazer. I live 150 miles from the nearest @hm store. Called cust serv. Told me to go back to the store.",en,[],[],2844331823,2844331823,danbren7572,Dan Brennan,7,22,https://twitter.com/danbren7572/status/1629961069279027200,[],[],0,,False,0,1,0,,@hm,,,,,,,[],,,,
329,1629928696265023494,1629928696265023494,1677440258000.0,2023-02-26 20:37:38,+0100,,Sunny fashion…  #sundayfunday #sundayvibes #fashion #sunnyfashion #fashionista   📸via: @hm  https://t.co/L82C5LB5TI,en,"['sundayfunday', 'sundayvibes', 'fashion', 'sunnyfashion', 'fashionista']",[],23325599,23325599,FifiFlowers,Fifi Flowers,7,20,https://twitter.com/FifiFlowers/status/1629928696265023494,['https://www.instagram.com/p/CpIznZaP-vG/?igshid=YTgzYjQ4ZTY='],[],0,,False,0,1,0,,@hm,,,,,,,[],,,,
330,1629928135503249410,1629928135503249410,1677440124000.0,2023-02-26 20:35:24,+0100,,Intressant att @hm enligt @svtnyheter använder rekryteringstester för att sålla ut redan anställd personal till uppsägning/fortsatt anställning - en slags för-turordning? Att någon vill arbeta kvar hos en arbetsgivare som agerar så är för mig en gåta. Är det lagligt? #arbetsrätt,sv,['arbetsrätt'],[],787827409,787827409,PoliticalChef,ThePoliticalChef,7,20,https://twitter.com/PoliticalChef/status/1629928135503249410,[],[],0,,False,2,1,0,,@hm,,,,,,,[],,,,
331,1629924827501830148,1629401465553924099,1677439336000.0,2023-02-26 20:22:16,+0100,,@ValOccidentales @hm On connaît pas l'histoire c'est pas toujours la faute du mec. La femme paraît tellement correct... Le mec a ptet agit brutalement mais il y avait peut être une raison,fr,[],[],1558223803771228160,1558223803771228160,bobyy_d,bobyy d,7,20,https://twitter.com/bobyy_d/status/1629924827501830148,[],[],0,,False,0,0,0,,@hm,,,,,,,"[{'screen_name': 'ValOccidentales', 'name': 'Valeurs Occidentales ن', 'id': '1604074187282333696'}, {'screen_name': 'hm', 'name': 'H&M', 'id': '14399483'}]",,,,
332,1629908215415595008,1629908215415595008,1677435375000.0,2023-02-26 19:16:15,+0100,,Have you popped into @hm  recently? Their recent pieces newly in for spring are super dreamy 🌺 including the viral pinstripe blue co-ord set! 👀🙌  https://t.co/LDKOMa0P30,en,[],[],1095793248,1095793248,stamfordquarter,The Stamford Quarter,7,19,https://twitter.com/stamfordquarter/status/1629908215415595008,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1629908150215122946/pu/img/-Nir_86eEAXw_T7T.jpg,False,0,0,0,,@hm,,,,,,,[],,,,
333,1629900349955002370,1629900349955002370,1677433500000.0,2023-02-26 18:45:00,+0100,,"Spring, sprang, sprung! 💐 Shop new spring arrivals at @hm , Buckle, AND @jcpenney !  https://t.co/NBPYvUra3C",en,[],[],130620934,130620934,KilleenMallTX,Killeen Mall,7,18,https://twitter.com/KilleenMallTX/status/1629900349955002370,[],['https://pbs.twimg.com/media/FpGlnQQXoAERKmK.jpg'],1,https://pbs.twimg.com/media/FpGlnQQXoAERKmK.jpg,False,0,0,0,,@hm,,,,,,,[],,,,
334,1629878052137193474,1629806594283167744,1677428183000.0,2023-02-26 17:16:23,+0100,,@elespanolcom Son las hijas de @hm,es,[],[],40176026,40176026,jaedcour,Jaime Eduardo 🇨🇱 🇺🇦,7,17,https://twitter.com/jaedcour/status/1629878052137193474,[],[],0,,False,0,0,0,,@hm,,,,,,,"[{'screen_name': 'elespanolcom', 'name': 'EL ESPAÑOL', 'id': '2905232597'}]",,,,
335,1629874674430615556,1629401465553924099,1677427378000.0,2023-02-26 17:02:58,+0100,,@ValOccidentales @hm Des chances pour la France,fr,[],[],850065402,850065402,pascal78797150,viking,7,17,https://twitter.com/pascal78797150/status/1629874674430615556,[],[],0,,False,1,0,0,,@hm,,,,,,,"[{'screen_name': 'ValOccidentales', 'name': 'Valeurs Occidentales ن', 'id': '1604074187282333696'}, {'screen_name': 'hm', 'name': 'H&M', 'id': '14399483'}]",,,,
336,1629874535267704833,1629401465553924099,1677427345000.0,2023-02-26 17:02:25,+0100,,@lazy_zabel @ValOccidentales @hm Très peu,fr,[],[],850065402,850065402,pascal78797150,viking,7,17,https://twitter.com/pascal78797150/status/1629874535267704833,[],[],0,,False,1,0,0,,@hm,,,,,,,"[{'screen_name': 'lazy_zabel', 'name': 'Lazy Zabel', 'id': '1551844711337451520'}, {'screen_name': 'ValOccidentales', 'name': 'Valeurs Occidentales ن', 'id': '1604074187282333696'}, {'screen_name': 'hm', 'name': 'H&M', 'id': '14399483'}]",,,,
337,1629874471942119427,1629401465553924099,1677427330000.0,2023-02-26 17:02:10,+0100,,@ValOccidentales @hm HM l'enseigne des racailles,fr,[],[],850065402,850065402,pascal78797150,viking,7,17,https://twitter.com/pascal78797150/status/1629874471942119427,[],[],0,,False,1,0,0,,@hm,,,,,,,"[{'screen_name': 'ValOccidentales', 'name': 'Valeurs Occidentales ن', 'id': '1604074187282333696'}, {'screen_name': 'hm', 'name': 'H&M', 'id': '14399483'}]",,,,
338,1629874356905025536,1629822517039841280,1677427302000.0,2023-02-26 17:01:42,+0100,,@ruthtelford @hm @TelfordDavid Enjoy the match! Glad you’ve managed to get Dave a ticket!!!!,en,[],[],2503978411,2503978411,whalleyjuniorfc,whalley juniors,7,17,https://twitter.com/whalleyjuniorfc/status/1629874356905025536,[],[],0,,False,1,0,0,,@hm,,,,,,,"[{'screen_name': 'ruthtelford', 'name': 'Ruth Telford', 'id': '252219544'}, {'screen_name': 'hm', 'name': 'H&M', 'id': '14399483'}, {'screen_name': 'TelfordDavid', 'name': 'David Telford', 'id': '367176853'}]",,,,
339,1629873966536949760,1629546583921393665,1677427209000.0,2023-02-26 17:00:09,+0100,,@elisahk92 @hm Monsieur Macron et Darmanin voilà ce que vous faites de la France ! Une honte.  J'espère que vous serez jugés un jour,fr,[],[],4017473289,4017473289,rouquine7,marino,7,17,https://twitter.com/rouquine7/status/1629873966536949760,[],[],0,,False,0,0,0,,@hm,,,,,,,"[{'screen_name': 'elisahk92', 'name': 'Lisa HK', 'id': '1322393514'}, {'screen_name': 'hm', 'name': 'H&M', 'id': '14399483'}]",,,,
340,1629870265608929281,1629831818911313921,1677426327000.0,2023-02-26 16:45:27,+0100,,@laherpburn59 @hm @hm_custserv Ladrones!,es,[],[],1217907163730980869,1217907163730980869,DoaNadia1,Doña Nadia,7,16,https://twitter.com/DoaNadia1/status/1629870265608929281,[],[],0,,False,1,0,1,,@hm,,,,,,,"[{'screen_name': 'laherpburn59', 'name': 'Laherpburn', 'id': '955887175823962112'}, {'screen_name': 'hm', 'name': 'H&M', 'id': '14399483'}, {'screen_name': 'hm_custserv', 'name': 'H&M Customer Service', 'id': '808737074'}]",,,,
341,1629868764551421954,1629868764551421954,1677425969000.0,2023-02-26 16:39:29,+0100,,"Erm, @hm, the MetroCentre is actually in Gateshead…  https://t.co/EqxkiXg3JO",en,[],[],20695179,20695179,GWaites82,Garreth Waites,7,16,https://twitter.com/GWaites82/status/1629868764551421954,[],['https://pbs.twimg.com/media/Fp50_8tXwAA4xar.jpg'],1,https://pbs.twimg.com/media/Fp50_8tXwAA4xar.jpg,False,1,0,0,,@hm,,,,,,,[],,,,
342,1629866199801647105,1629843348818210824,1677425358000.0,2023-02-26 16:29:18,+0100,,@OthaimMalls @hm  @US_World1  3/0  الهلال  @GhostfaceTalks_   #الهلال_الدحيل #العثيم_مول,ar,"['الهلال_الدحيل', 'العثيم_مول']",[],1379563738529955841,1379563738529955841,1lionsniper,Daniel Carter,7,16,https://twitter.com/1lionsniper/status/1629866199801647105,[],[],0,,False,0,0,0,,@hm,,,,,,,"[{'screen_name': 'OthaimMalls', 'name': 'العثيم مول', 'id': '499551661'}]",,,,
343,1629864750753497088,1629843348818210824,1677425012000.0,2023-02-26 16:23:32,+0100,,@OthaimMalls @hm  @XiaomiKSA_  @harpersbazaarus  الهلال ٢/١   #الهلال_الدحيل #العثيم_مول,ar,"['الهلال_الدحيل', 'العثيم_مول']",[],1379563738529955841,1379563738529955841,1lionsniper,Daniel Carter,7,16,https://twitter.com/1lionsniper/status/1629864750753497088,[],[],0,,False,0,0,0,,@hm,,,,,,,"[{'screen_name': 'OthaimMalls', 'name': 'العثيم مول', 'id': '499551661'}]",,,,
